Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Avg Packet Size,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Fwd Packets Length Total,Bwd Packets Length Total,Flow IAT Mean,Flow IAT Std,Idle Mean,Protocol
0,0,0,0.0,0.0,66,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,TCP
18503,0,0,1.8503000000000002e-05,3566989.1368967197,66,0,0,0,0,1,0,0,0,0,1.811981201171875e-05,0.0,1.811981201171875e-05,TCP
27600,0,0,9.097e-06,7255139.056831923,66,0,0,0,0,1,0,0,0,0,1.4066696166992182e-05,4.053115844726562e-06,1.4066696166992182e-05,TCP
37362,0,0,9.762e-06,6760909.649661954,66,0,0,0,0,1,0,0,0,0,1.2397766113281252e-05,4.064786228352998e-06,1.2397766113281252e-05,TCP
46637,0,0,9.275e-06,7115902.964959568,66,0,0,0,0,1,0,0,0,0,1.180171966552734e-05,3.668470991475372e-06,1.180171966552734e-05,TCP
55895,0,0,9.257999999999998e-06,7128969.53985742,66,0,0,0,0,1,0,0,0,0,1.1205673217773432e-05,3.4910211978384256e-06,1.1205673217773432e-05,TCP
5923297,0,0,0.005867402000000001,11248.590091491942,66,0,0,0,0,1,0,0,0,0,0.00098717212677,0.0021823296607800004,0.00098717212677,TCP
9515042,0,0,0.0035917450000000004,18375.469305309816,66,0,0,0,0,1,0,0,0,0,0.001359292439052,0.002216537345116,0.001359292439052,TCP
10000744,0,0,0.000485702,135885.7900523366,66,0,0,0,0,1,0,0,0,0,0.001250147819519,0.002093393396573,0.001250147819519,TCP
10014077,0,0,1.3333000000000001e-05,4950123.7530938275,66,0,0,0,0,1,0,0,0,0,0.0011126730177130001,0.0020116084891890003,0.0011126730177130001,TCP
10023289,0,0,9.212e-06,7164567.954841511,66,0,0,0,0,1,0,0,0,0,0.0010023117065420001,0.001936886267551,0.0010023117065420001,TCP
10088988,0,0,6.5699e-05,1004581.5004794594,66,0,0,0,0,1,0,0,0,0,0.000917196273803,0.0018662600956860001,0.000917196273803,TCP
10138428,0,0,4.944e-05,1334951.4563106797,66,0,0,0,0,1,0,0,0,0,0.0008448362350460001,0.001802852899338,0.0008448362350460001,TCP
10243844,0,0,0.00010541600000000001,626090.9159899825,66,0,0,0,0,1,0,0,0,0,0.000788010083712,0.001743274988458,0.000788010083712,TCP
23406547,0,0,0.013162703000000001,5014.167682732034,66,0,0,0,0,1,0,0,0,0,0.0016718591962540002,0.003602415301779,0.0016718591962540002,TCP
23609906,0,0,0.00020335900000000002,324549.1962489981,66,0,0,0,0,1,0,0,0,0,0.001574007670084,0.0034994692696410003,0.001574007670084,TCP
23706145,0,0,9.623900000000001e-05,685792.6620185165,66,0,0,0,0,1,0,0,0,0,0.001481637358665,0.0034071801335650003,0.001481637358665,TCP
23829073,0,0,0.000122928,536899.6485747754,66,0,0,0,0,1,0,0,0,0,0.001401718925027,0.003320872275938,0.001401718925027,TCP
23846660,0,0,1.7587e-05,3752771.9338147496,66,0,0,0,0,1,0,0,0,0,0.0013248390621600002,0.003242837342314,0.0013248390621600002,TCP
23882989,0,0,3.6329000000000004e-05,1816730.4357400425,66,0,0,0,0,1,0,0,0,0,0.001257005490754,0.0031694393416110004,0.001257005490754,TCP
23898700,0,0,1.5711e-05,4200878.365476418,66,0,0,0,0,1,0,0,0,0,0.001194953918457,0.003101005644627,0.001194953918457,TCP
33206703,0,0,0.009308004,7090.671641309995,66,0,0,0,0,1,0,0,0,0,0.0015812941959920002,0.0034847519579670003,0.0015812941959920002,TCP
33264019,0,0,5.7315e-05,1151531.012823868,66,0,0,0,0,1,0,0,0,0,0.0015120072798290001,0.0034194054044450004,0.0015120072798290001,TCP
33310831,0,0,4.681200000000001e-05,1409894.8987439119,66,0,0,0,0,1,0,0,0,0,0.0014483099398400002,0.0033575635103990004,0.0014483099398400002,TCP
33329458,0,0,1.8627000000000003e-05,3543243.6785311643,66,0,0,0,0,1,0,0,0,0,0.0013887087504060001,0.0032992753199880005,0.0013887087504060001,TCP
33355017,0,0,2.5559e-05,2582260.6518251887,66,0,0,0,0,1,0,0,0,0,0.001334209442138,0.0032436234556490005,0.001334209442138,TCP
33401027,0,0,4.601e-05,1434470.7672245163,66,0,0,0,0,1,0,0,0,0,0.0012846543238710002,0.0031902709035330004,0.0012846543238710002,TCP
33737330,0,0,0.00033630300000000004,196251.59454420567,66,0,0,0,0,1,0,0,0,0,0.001249525282118,0.003135754632948,0.001249525282118,TCP
45461175,0,0,0.011723845,5629.5524207288645,66,0,0,0,0,1,0,0,0,0,0.001623613493783,0.0036414576492120004,0.001623613493783,TCP
45620559,0,0,0.00015938400000000002,414094.26291221206,66,0,0,0,0,1,0,0,0,0,0.0015731433342240002,0.003588075764957,0.0015731433342240002,TCP
45644793,0,0,2.4234000000000002e-05,2723446.3976231744,66,0,0,0,0,1,0,0,0,0,0.001521507898966,0.0035387095245240003,0.001521507898966,TCP
45662600,0,0,1.7807e-05,3706407.5925197955,66,0,0,0,0,1,0,0,0,0,0.0014730038181420002,0.003491288299122,0.0014730038181420002,TCP
45679273,0,0,1.6673e-05,3958495.771606789,66,0,0,0,0,1,0,0,0,0,0.001427471637725,0.0034456426633550003,0.001427471637725,TCP
45745977,0,0,6.6704e-05,989445.9102902374,66,0,0,0,0,1,0,0,0,0,0.001386245091756,0.0034010395687860003,0.001386245091756,TCP
45766523,0,0,2.0546000000000003e-05,3212304.0981212887,66,0,0,0,0,1,0,0,0,0,0.001346062211429,0.003358592876587,0.001346062211429,TCP
56648925,0,0,0.010882402000000001,6064.837523921649,66,0,0,0,0,1,0,0,0,0,0.0016185488019670002,0.003671827916796,0.0016185488019670002,TCP
56809125,0,0,0.0001602,411985.0187265918,66,0,0,0,0,1,0,0,0,0,0.0015780329704280002,0.003628397028427,0.0015780329704280002,TCP
56828849,0,0,1.9724000000000003e-05,3346177.245994727,66,0,0,0,0,1,0,0,0,0,0.0015359247052990001,0.0035879351776130003,0.0015359247052990001,TCP
56928134,0,0,9.928500000000001e-05,664752.9838344161,66,0,0,0,0,1,0,0,0,0,0.001498109415957,0.0035478751667710005,0.001498109415957,TCP
57018953,0,0,9.0819e-05,726720.1796980808,66,0,0,0,0,1,0,0,0,0,0.001462031633425,0.0035091487470770002,0.001462031633425,TCP
57116283,0,0,9.733000000000002e-05,678105.4145689921,66,0,0,0,0,1,0,0,0,0,0.0014279007911680002,0.003471556346542,0.0014279007911680002,TCP
57206479,0,0,9.019600000000002e-05,731739.7667302319,66,0,0,0,0,1,0,0,0,0,0.0013952720456,0.0034351630065700004,0.0013952720456,TCP
67548563,0,0,0.010342084000000001,6381.692509942871,66,0,0,0,0,1,0,0,0,0,0.0016082865851260002,0.003657836415876,0.0016082865851260002,TCP
67597403,0,0,4.884000000000001e-05,1351351.3513513512,66,0,0,0,0,1,0,0,0,0,0.001572026762851,0.0036226827635600003,0.001572026762851,TCP
67609198,0,0,1.1795000000000001e-05,5595591.352267911,66,0,0,0,0,1,0,0,0,0,0.001536569812081,0.0035888188771420002,0.001536569812081,TCP
67619913,0,0,1.0715e-05,6159589.360709286,66,0,0,0,0,1,0,0,0,0,0.0015026675330260001,0.0035558373378890003,0.0015026675330260001,TCP
67630583,0,0,1.0670000000000001e-05,6185567.010309279,66,0,0,0,0,1,0,0,0,0,0.0014702185340540002,0.0035237043363630003,0.0014702185340540002,TCP
67663721,0,0,3.3138e-05,1991671.1931921057,66,0,0,0,0,1,0,0,0,0,0.0014396626898580001,0.003492171230939,0.0014396626898580001,TCP
67674855,0,0,1.1134e-05,5927788.755164362,66,0,0,0,0,1,0,0,0,0,0.0014098982016240002,0.0034616225177220004,0.0014098982016240002,TCP
77548331,0,0,0.009873476,6684.575928477468,66,0,0,0,0,1,0,0,0,0,0.001582612796705,0.003629068585723,0.001582612796705,TCP
77605110,0,0,5.6779000000000006e-05,1162401.5921379384,66,0,0,0,0,1,0,0,0,0,0.0015521001815790002,0.0035989381751140004,0.0015521001815790002,TCP
77687669,0,0,8.255900000000001e-05,799428.287648833,66,0,0,0,0,1,0,0,0,0,0.001523298375746,0.0035692948077700004,0.001523298375746,TCP
77721992,0,0,3.4323e-05,1922908.8366401535,66,0,0,0,0,1,0,0,0,0,0.0014946552423330001,0.0035407216632270004,0.0014946552423330001,TCP
77735938,0,0,1.3946000000000002e-05,4732539.796357378,66,0,0,0,0,1,0,0,0,0,0.0014667196093860002,0.0035129402185160004,0.0014667196093860002,TCP
77749509,0,0,1.3571000000000001e-05,4863311.472993884,66,0,0,0,0,1,0,0,0,0,0.0014397965537170001,0.0034857759092450005,0.0014397965537170001,TCP
77762840,0,0,1.3331e-05,4950866.401620284,66,0,0,0,0,1,0,0,0,0,0.001413874192671,0.0034591905689420003,0.001413874192671,TCP
87978127,0,0,0.010215287,6460.905112112856,66,0,0,0,0,1,0,0,0,0,0.0015710379396160002,0.0036208901137900003,0.0015710379396160002,TCP
88148193,0,0,0.00017006600000000002,388084.62596874154,66,0,0,0,0,1,0,0,0,0,0.0015464581941300002,0.0035936977565630005,0.0015464581941300002,TCP
88242012,0,0,9.3819e-05,703482.2370735139,66,0,0,0,0,1,0,0,0,0,0.0015214147238890002,0.0035675966630530002,0.0015214147238890002,TCP
88340200,0,0,9.8188e-05,672179.8997840877,66,0,0,0,0,1,0,0,0,0,0.0014972888817220001,0.0035420023582280005,0.0014972888817220001,TCP
88358123,0,0,1.7923e-05,3682419.237850806,66,0,0,0,0,1,0,0,0,0,0.001472636063893,0.0035174624780920003,0.001472636063893,TCP
88716226,0,0,0.000358103,184304.51573988487,66,0,0,0,0,1,0,0,0,0,0.0014543611495220002,0.0034913825445600003,0.0014543611495220002,TCP
88834427,0,0,0.000118201,558370.9105675925,66,0,0,0,0,1,0,0,0,0,0.001432807214798,0.0034672008978840004,0.001432807214798,TCP
98640144,0,0,0.009805717,6730.767367648893,66,0,0,0,0,1,0,0,0,0,0.001565717515491,0.003595261335217,0.001565717515491,TCP
98756759,0,0,0.00011661500000000001,565964.9273249583,66,0,0,0,0,1,0,0,0,0,0.001543078571557,0.003571585878812,0.001543078571557,TCP
98770339,0,0,1.3580000000000002e-05,4860088.365243005,66,0,0,0,0,1,0,0,0,0,0.0015195406400240002,0.0035490046849600003,0.0015195406400240002,TCP
98781921,0,0,1.1582000000000002e-05,5698497.668796408,66,0,0,0,0,1,0,0,0,0,0.001496697917129,0.0035268272838680005,0.001496697917129,TCP
98810053,0,0,2.8132000000000004e-05,2346082.7527370965,66,0,0,0,0,1,0,0,0,0,0.001474779043624,0.00350493510924,0.001474779043624,TCP
98821306,0,0,1.1253e-05,5865102.639296187,66,0,0,0,0,1,0,0,0,0,0.001453252399668,0.003483527269284,0.001453252399668,TCP
98831526,0,0,1.022e-05,6457925.636007828,66,0,0,0,0,1,0,0,0,0,0.0014323497164070002,0.0034624852238420004,0.0014323497164070002,TCP
109444496,0,0,0.010612970000000001,6218.805857361323,66,0,0,0,0,1,0,0,0,0,0.0015634877341130001,0.0036061254410070004,0.0015634877341130001,TCP
109507645,0,0,6.3149e-05,1045147.1915628117,66,0,0,0,0,1,0,0,0,0,0.0015423532942650002,0.0035850035290640003,0.0015423532942650002,TCP
109550733,0,0,4.3088e-05,1531748.9788340142,66,0,0,0,0,1,0,0,0,0,0.0015215443240270002,0.0035643359503800005,0.0015215443240270002,TCP
109564099,0,0,1.3366e-05,4937902.139757594,66,0,0,0,0,1,0,0,0,0,0.001500877615523,0.003544179562548,0.001500877615523,TCP
109574568,0,0,1.0469000000000001e-05,6304327.060846308,66,0,0,0,0,1,0,0,0,0,0.0014807308042370001,0.0035243571001630004,0.0014807308042370001,TCP
109592714,0,0,1.8146000000000002e-05,3637165.215474485,66,0,0,0,0,1,0,0,0,0,0.001461242039998,0.003504794498894,0.001461242039998,TCP
109605963,0,0,1.3249000000000001e-05,4981508.038342517,66,0,0,0,0,1,0,0,0,0,0.001442184573725,0.0034855698808740005,0.001442184573725,TCP
120271684,0,0,0.010665721000000001,6188.048609184509,66,0,0,0,0,1,0,0,0,0,0.0015619760983950001,0.0036169070105810004,0.0015619760983950001,TCP
120322057,0,0,5.037300000000001e-05,1310225.7161574652,66,0,0,0,0,1,0,0,0,0,0.0015425926599740001,0.0035976698607500003,0.0015425926599740001,TCP
120333999,0,0,1.1942e-05,5526712.4434768045,66,0,0,0,0,1,0,0,0,0,0.0015232170684420002,0.0035789205564120004,0.0015232170684420002,TCP
120346932,0,0,1.2933000000000003e-05,5103224.309904895,66,0,0,0,0,1,0,0,0,0,0.001504337787628,0.003560438413599,0.001504337787628,TCP
121372171,0,0,0.001025239,64375.23348214416,66,0,0,0,0,1,0,0,0,0,0.001498422504943,0.003538787674553,0.001498422504943,TCP
121421014,0,0,4.8843e-05,1351268.3496099748,66,0,0,0,0,1,0,0,0,0,0.0014807451062080002,0.003520740006854,0.0014807451062080002,TCP
121473721,0,0,5.2707e-05,1252205.5893904036,66,0,0,0,0,1,0,0,0,0,0.00146354250161,0.0035029318752030003,0.00146354250161,TCP
130634137,0,0,0.009160416000000001,7204.9129646513875,66,0,0,0,0,1,0,0,0,0,0.001555167493366,0.0035806773814730003,0.001555167493366,TCP
130685839,0,0,5.170200000000001e-05,1276546.3618428686,66,0,0,0,0,1,0,0,0,0,0.001537482878741,0.003563240505331,0.001537482878741,TCP
130699346,0,0,1.3507000000000001e-05,4886355.223217591,66,0,0,0,0,1,0,0,0,0,0.001519757647847,0.0035462307701330004,0.001519757647847,TCP
130711640,0,0,1.2295000000000002e-05,5368035.786905246,66,0,0,0,0,1,0,0,0,0,0.001502426191308,0.003529452708409,0.001502426191308,TCP
130732983,0,0,2.1342e-05,3092493.674444757,66,0,0,0,0,1,0,0,0,0,0.0014856024221940002,0.00351284835993,0.0014856024221940002,TCP
130746709,0,0,1.3727000000000001e-05,4808042.5438916,66,0,0,0,0,1,0,0,0,0,0.0014690683129120002,0.003496499378831,0.0014690683129120002,TCP
130813800,0,0,6.709e-05,983753.167387092,66,0,0,0,0,1,0,0,0,0,0.001453489727444,0.0034801247889080004,0.001453489727444,TCP
141416614,0,0,0.010602814,6224.7625960428995,66,0,0,0,0,1,0,0,0,0,0.0015540227785210002,0.00358995796292,0.0015540227785210002,TCP
141480025,0,0,6.3411e-05,1040828.8782703315,66,0,0,0,0,1,0,0,0,0,0.0015378283417740001,0.0035737346086240004,0.0015378283417740001,TCP
141527134,0,0,4.7109e-05,1401006.1771635993,66,0,0,0,0,1,0,0,0,0,0.0015217975903580002,0.003557793257768,0.0015217975903580002,TCP
141541949,0,0,1.4815000000000001e-05,4454944.313196085,66,0,0,0,0,1,0,0,0,0,0.001505768045465,0.0035421928853560003,0.001505768045465,TCP
141553770,0,0,1.1821e-05,5583283.986126385,66,0,0,0,0,1,0,0,0,0,0.0014900433389760002,0.003526797190212,0.0014900433389760002,TCP
141565422,0,0,1.1652000000000001e-05,5664263.645726056,66,0,0,0,0,1,0,0,0,0,0.001474636296431,0.0035115927473920003,0.001474636296431,TCP
141576549,0,0,1.1127e-05,5931517.929361014,66,0,0,0,0,1,0,0,0,0,0.0014595469248660001,0.003496571913336,0.0014595469248660001,TCP
152356483,0,0,0.010779934000000001,6122.486464202842,66,0,0,0,0,1,0,0,0,0,0.001554664300412,0.003602617028804,0.001554664300412,TCP
152415612,0,0,5.9129e-05,1116203.5549392006,66,0,0,0,0,1,0,0,0,0,0.001539557871192,0.0035874941085310003,0.001539557871192,TCP
152477431,0,0,6.1819e-05,1067632.9283877125,66,0,0,0,0,1,0,0,0,0,0.001524770259857,0.003572542723385,0.001524770259857,TCP
152499209,0,0,2.1778e-05,3030581.3205987695,66,0,0,0,0,1,0,0,0,0,0.0015098930585500001,0.0035579246305440003,0.0015098930585500001,TCP
152518618,0,0,1.9409000000000003e-05,3400484.311401927,66,0,0,0,0,1,0,0,0,0,0.0014952865301390002,0.0035434827417150003,0.0014952865301390002,TCP
153506617,0,0,0.000987999,66801.68704624195,66,0,0,0,0,1,0,0,0,0,0.0014903614821940002,0.0035265902128470005,0.0014903614821940002,TCP
153593839,0,0,8.722200000000001e-05,756689.82596134,66,0,0,0,0,1,0,0,0,0,0.0014768655483530001,0.0035122662181570003,0.0014768655483530001,TCP
162431020,0,0,0.008837181000000001,7468.44497130929,66,0,0,0,0,1,0,0,0,0,0.001546961920601,0.0035678470098300004,0.001546961920601,TCP
162576063,0,0,0.000145043,455037.47164633934,66,0,0,0,0,1,0,0,0,0,0.0015337377224320002,0.0035535622545740005,0.0015337377224320002,TCP
162592087,0,0,1.6024e-05,4118821.7673489763,66,0,0,0,0,1,0,0,0,0,0.0015195530151650002,0.0035399315895020002,0.0015195530151650002,TCP
162604224,0,0,1.2137000000000001e-05,5437917.112960369,66,0,0,0,0,1,0,0,0,0,0.0015055934588110002,0.0035264625073180003,0.0015055934588110002,TCP
162616128,0,0,1.1904e-05,5544354.838709678,66,0,0,0,0,1,0,0,0,0,0.0014918900411060002,0.0035131363875940003,0.0014918900411060002,TCP
162627856,0,0,1.1728000000000002e-05,5627557.98090041,66,0,0,0,0,1,0,0,0,0,0.0014784379438920001,0.003499950091499,0.0014784379438920001,TCP
162686834,0,0,5.8978000000000004e-05,1119061.344908271,66,0,0,0,0,1,0,0,0,0,0.001465649218172,0.003486729713585,0.001465649218172,TCP
172807019,0,0,0.010120185,6521.619911098463,66,0,0,0,0,1,0,0,0,0,0.001542921577181,0.0035653218445150002,0.001542921577181,TCP
172863407,0,0,5.6388e-05,1170461.8003830602,66,0,0,0,0,1,0,0,0,0,0.0015297611202810001,0.0035522424836880004,0.0015297611202810001,TCP
172912672,0,0,4.9265000000000004e-05,1339693.4943671979,66,0,0,0,0,1,0,0,0,0,0.0015167729896410002,0.0035393220895360003,0.0015167729896410002,TCP
172930901,0,0,1.8229e-05,3620604.531241428,66,0,0,0,0,1,0,0,0,0,0.0015037495156990002,0.0035266425662350003,0.0015037495156990002,TCP
172947935,0,0,1.7034000000000003e-05,3874603.7337090527,66,0,0,0,0,1,0,0,0,0,0.001490932086418,0.003514097811414,0.001490932086418,TCP
172965542,0,0,1.7607e-05,3748509.1156926225,66,0,0,0,0,1,0,0,0,0,0.0014783337584920002,0.003501677981839,0.0014783337584920002,TCP
173020929,0,0,5.538700000000001e-05,1191615.3610052902,66,0,0,0,0,1,0,0,0,0,0.001466280322963,0.0034892454693040004,0.001466280322963,TCP
183223623,0,0,0.010202694,6468.879690011286,66,0,0,0,0,1,0,0,0,0,0.001539699169768,0.003564909958176,0.001539699169768,TCP
183286208,0,0,6.2585e-05,1054565.7905248862,66,0,0,0,0,1,0,0,0,0,0.001527384916941,0.003552565750184,0.001527384916941,TCP
183297211,0,0,1.1003000000000001e-05,5998364.082522948,66,0,0,0,0,1,0,0,0,0,0.001514852539566,0.003540517923701,0.001514852539566,TCP
183336831,0,0,3.9620000000000004e-05,1665825.3407370017,66,0,0,0,0,1,0,0,0,0,0.0015027640295810002,0.003528484243613,0.0015027640295810002,TCP
183350589,0,0,1.3758000000000001e-05,4797208.896641954,66,0,0,0,0,1,0,0,0,0,0.001490651107415,0.0035166575184950003,0.001490651107415,TCP
183364330,0,0,1.3741000000000003e-05,4803143.875991559,66,0,0,0,0,1,0,0,0,0,0.001478743168615,0.0035049377278540002,0.001478743168615,TCP
183377562,0,0,1.3232e-05,4987908.101571947,66,0,0,0,0,1,0,0,0,0,0.0014670162200920002,0.0034933314203220004,0.0014670162200920002,TCP
193755155,0,0,0.010377593000000001,6359.856278811474,66,0,0,0,0,1,0,0,0,0,0.001537739284454,0.00356815516658,0.001537739284454,TCP
193874355,0,0,0.0001192,553691.2751677852,66,0,0,0,0,1,0,0,0,0,0.001526567879624,0.0035562910842780004,0.001526567879624,TCP
193926273,0,0,5.1918e-05,1271235.4096845025,66,0,0,0,0,1,0,0,0,0,0.0015150476247070002,0.003544750335891,0.0015150476247070002,TCP
193995049,0,0,6.877600000000001e-05,959637.0827032686,66,0,0,0,0,1,0,0,0,0,0.001503839049228,0.0035332606447510003,0.001503839049228,TCP
194047103,0,0,5.205400000000001e-05,1267914.089215046,66,0,0,0,0,1,0,0,0,0,0.0014926708661590002,0.0035219299395830004,0.0014926708661590002,TCP
194092898,0,0,4.5795000000000005e-05,1441205.3717654767,66,0,0,0,0,1,0,0,0,0,0.001481627689973,0.003510720335656,0.001481627689973,TCP
194138671,0,0,4.5773000000000004e-05,1441898.0621763922,66,0,0,0,0,1,0,0,0,0,0.0014707500284360001,0.0034996121574790004,0.0014707500284360001,TCP
204024026,0,0,0.009885355,6676.543229858715,66,0,0,0,0,1,0,0,0,0,0.001534015612494,0.0035613950786040002,0.001534015612494,TCP
204162623,0,0,0.00013859700000000001,476200.7835667439,66,0,0,0,0,1,0,0,0,0,0.0015235979165600002,0.003550114918706,0.0015235979165600002,TCP
204204390,0,0,4.176700000000001e-05,1580194.8907031866,66,0,0,0,0,1,0,0,0,0,0.001512622833251,0.0035392228905490003,0.001512622833251,TCP
204242064,0,0,3.7674e-05,1751871.3170887085,66,0,0,0,0,1,0,0,0,0,0.001501781098982,0.00352843638664,0.001501781098982,TCP
204280126,0,0,3.8062e-05,1734012.9262781776,66,0,0,0,0,1,0,0,0,0,0.0014910958979250002,0.003517743029083,0.0014910958979250002,TCP
204320947,0,0,4.0821e-05,1616814.8746968473,66,0,0,0,0,1,0,0,0,0,0.0014805880145750002,0.0035071316701310003,0.0014805880145750002,TCP
204334507,0,0,1.3560000000000002e-05,4867256.637168141,66,0,0,0,0,1,0,0,0,0,0.001470028925285,0.0034966941191750004,0.001470028925285,TCP
214753936,0,0,0.010419429000000001,6334.320239621577,66,0,0,0,0,1,0,0,0,0,0.0015339578901010001,0.003564774301756,0.0015339578901010001,TCP
214834056,0,0,8.012000000000001e-05,823764.3534697953,66,0,0,0,0,1,0,0,0,0,0.0015236469025300002,0.0035542052828460005,0.0015236469025300002,TCP
214872753,0,0,3.8697e-05,1705558.5704318164,66,0,0,0,0,1,0,0,0,0,0.0015131906724310002,0.0035438440599700003,0.0015131906724310002,TCP
214913989,0,0,4.1236e-05,1600543.214666796,66,0,0,0,0,1,0,0,0,0,0.0015028956886770002,0.0035335614952020002,0.0015028956886770002,TCP
214962597,0,0,4.8608000000000006e-05,1357801.184990125,66,0,0,0,0,1,0,0,0,0,0.0014927999840840002,0.0035233397703370002,0.0014927999840840002,TCP
215038765,0,0,7.6168e-05,866505.6191576514,66,0,0,0,0,1,0,0,0,0,0.001483027688388,0.003513127033303,0.001483027688388,TCP
215087058,0,0,4.8293e-05,1366657.6936616073,66,0,0,0,0,1,0,0,0,0,0.001473199831296,0.0035030746446990005,0.001473199831296,TCP
225664592,0,0,0.010577534000000001,6239.639598416796,66,0,0,0,0,1,0,0,0,0,0.0015351301958770002,0.0035704364138550004,0.0015351301958770002,TCP
225774899,0,0,0.00011030700000000001,598330.1150425631,66,0,0,0,0,1,0,0,0,0,0.001525506779954,0.003560266089857,0.001525506779954,TCP
225822347,0,0,4.7448000000000004e-05,1390996.45928174,66,0,0,0,0,1,0,0,0,0,0.0015155853041060002,0.0035503510640370003,0.0015155853041060002,TCP
225867416,0,0,4.5069000000000005e-05,1464421.2207947813,66,0,0,0,0,1,0,0,0,0,0.0015057802200310001,0.0035405203296650003,0.0015057802200310001,TCP
225913349,0,0,4.5933e-05,1436875.4490235779,66,0,0,0,0,1,0,0,0,0,0.0014961128992750001,0.003530763039511,0.0014961128992750001,TCP
225958333,0,0,4.498400000000001e-05,1467188.333629735,66,0,0,0,0,1,0,0,0,0,0.0014865665059340001,0.0035210841751380003,0.0014865665059340001,TCP
226080003,0,0,0.00012167,542450.8917563902,66,0,0,0,0,1,0,0,0,0,0.0014776482301590002,0.0035112804339250004,0.0014776482301590002,TCP
236982942,0,0,0.010902939,6053.41367130459,66,0,0,0,0,1,0,0,0,0,0.0015388510443940001,0.0035808010670490002,0.0015388510443940001,TCP
237120588,0,0,0.000137646,479490.86787847086,66,0,0,0,0,1,0,0,0,0,0.001529813581897,0.003570992982921,0.001529813581897,TCP
237142533,0,0,2.1945000000000004e-05,3007518.796992481,66,0,0,0,0,1,0,0,0,0,0.0015201415771090002,0.0035615652798510005,0.0015201415771090002,TCP
237180523,0,0,3.799e-05,1737299.2892866544,66,0,0,0,0,1,0,0,0,0,0.001510702121029,0.003552161707167,0.001510702121029,TCP
237221224,0,0,4.0701e-05,1621581.7793174614,66,0,0,0,0,1,0,0,0,0,0.001501398750498,0.0035428211555850004,0.001501398750498,TCP
237260714,0,0,3.949e-05,1671309.1922005569,66,0,0,0,0,1,0,0,0,0,0.0014922079050310002,0.0035335516826530003,0.0014922079050310002,TCP
237308176,0,0,4.7462e-05,1390586.1531330326,66,0,0,0,0,1,0,0,0,0,0.0014831751585000002,0.0035243329813200003,0.0014831751585000002,TCP
246136449,0,0,0.008828273000000001,7475.980862848261,66,0,0,0,0,1,0,0,0,0,0.001528796201907,0.0035604464761640003,0.001528796201907,TCP
246207187,0,0,7.073800000000001e-05,933020.4416296757,66,0,0,0,0,1,0,0,0,0,0.0015197977607630002,0.003551276371891,0.0015197977607630002,TCP
246224278,0,0,1.7091000000000003e-05,3861681.5868000705,66,0,0,0,0,1,0,0,0,0,0.001510577699158,0.0035423105251950002,0.001510577699158,TCP
246295597,0,0,7.1319e-05,925419.5936566694,66,0,0,0,0,1,0,0,0,0,0.0015018058986190001,0.003533269567012,0.0015018058986190001,TCP
246311813,0,0,1.6216000000000002e-05,4070054.267390232,66,0,0,0,0,1,0,0,0,0,0.0014928008570810002,0.003524433592973,0.0014928008570810002,TCP
246325297,0,0,1.3484000000000002e-05,4894690.0029664785,66,0,0,0,0,1,0,0,0,0,0.0014838856386850002,0.0035156674226340004,0.0014838856386850002,TCP
246346538,0,0,2.1241000000000002e-05,3107198.3428275506,66,0,0,0,0,1,0,0,0,0,0.001475127157336,0.003506941683324,0.001475127157336,TCP
257645795,0,0,0.011299258000000001,5841.091512380724,66,0,0,0,0,1,0,0,0,0,0.0015336076418550001,0.003577229134477,0.0015336076418550001,TCP
257700398,0,0,5.460200000000001e-05,1208746.9323468006,66,0,0,0,0,1,0,0,0,0,0.001524853283131,0.0035684344269520003,0.001524853283131,TCP
257713060,0,0,1.2662000000000002e-05,5212446.690886116,66,0,0,0,0,1,0,0,0,0,0.0015159592908970002,0.0035598017392330004,0.0015159592908970002,TCP
257729111,0,0,1.6052e-05,4111637.1791677047,66,0,0,0,0,1,0,0,0,0,0.0015071874473520002,0.0035512198957910004,0.0015071874473520002,TCP
257743920,0,0,1.4808000000000003e-05,4457050.243111831,66,0,0,0,0,1,0,0,0,0,0.00149851205737,0.0035426983929660004,0.00149851205737,TCP
257755632,0,0,1.1712e-05,5635245.901639344,66,0,0,0,0,1,0,0,0,0,0.00148992042321,0.0035342411941480002,0.00148992042321,TCP
257815156,0,0,5.9524e-05,1108796.451851354,66,0,0,0,0,1,0,0,0,0,0.001481696106921,0.0035257305447880002,0.001481696106921,TCP
267462955,0,0,0.009647799,6840.938539453403,66,0,0,0,0,1,0,0,0,0,0.0015283611842560002,0.0035691245975000003,0.0015283611842560002,TCP
267591128,0,0,0.000128174,514925.02379577764,66,0,0,0,0,1,0,0,0,0,0.0015204047614870001,0.0035605266482840003,0.0015204047614870001,TCP
267613386,0,0,2.2258000000000003e-05,2965225.986162279,66,0,0,0,0,1,0,0,0,0,0.001511938827859,0.0035522304041830004,0.001511938827859,TCP
267639532,0,0,2.6146e-05,2524286.697774038,66,0,0,0,0,1,0,0,0,0,0.0015035961451150002,0.0035439766579360003,0.0015035961451150002,TCP
